Final_RE,Final_IM,Is_Stable,HCv2_RE,HCv2_IM
1399,4,0,-0.004186549195796593,-0.000037606249997313614
-1040,13,1,0.004210238702833039,-0.00016542072916214234
1417,4,0,-0.004142393826506263,-0.000036736923601618344
13,-2120,0,-0.3804763982276782,0.09377900956924758
1435,4,0,-0.004099233596570184,-0.00003589812223796257
121,-1094,0,-0.01804362244410531,0.0023556325813800356
1453,4,0,-0.004057034297356789,-0.000035088415506914676
13,-2174,0,-0.2947620765011425,0.261136412797797
1471,4,0,-0.0040157632932341465,-0.00003430645646622128
-1094,13,1,0.004048956324355813,-0.00015122403134847163
1489,4,0,-0.0039753894313731,-0.00003355097582463263
13,-2228,0,-0.14031197776025722,0.36997227912835134
1507,4,0,-0.003935882957724185,-0.000032820776603360634
40,1741,0,0.007401312252056577,-0.0940425887909758
1525,4,0,-0.0038972154386787135,-0.00003211472922249313
13,-2282,0,0.04791665139989724,0.3946291283367745
1543,4,0,-0.0038593596879684076,-0.00003143176697402907
-1148,13,1,0.00390068990458783,-0.00013882766986833957
1561,4,0,-0.003822289698397629,-0.00003077088184705587
13,-2336,0,0.22684337204094698,0.32863936082799033
1579,4,0,-0.003785980578037871,-0.00003013112067401831
2794,121,0,-0.0011132525145115303,-0.00015240310905636204
1597,4,0,-0.003750408490546429,-0.00002951158157008218
13,-2390,0,0.3551427409568612,0.18639328924779208
1615,4,0,-0.0037155505993001826,-0.00002891141064031842
-1202,13,1,0.003763876885771488,-0.00012793557827672495
1633,4,0,-0.003681385015061709,-0.000028329798931864732
13,-2444,0,0.4028032279099961,-7.898650797501535e-15
1651,4,0,-0.003647890746918754,-0.000027765979610395378
40,1903,0,0.022540943984841143,-0.09388978879768385
1669,4,0,-0.0036150476562595885,-0.000027219225342175456
13,-2498,0,0.35815309022487185,-0.1879732424247703
1687,4,0,-0.00358283641356638,-0.000026688845864720236
-1256,13,1,0.003637198910901698,-0.00011831062231213692
1705,4,0,-0.0035512384578264226,-0.000026174185730644945
13,-2552,0,0.23070784225016594,-0.3342380124793826
1723,4,0,-0.003520235958377202,-0.000025674622210696535
-1823,364,0,0.0007155093403915049,-0.0005187184591078385
1741,4,0,-0.0034898117790160073,-0.000025189563343223956
13,-2606,0,0.04914764826230499,-0.4047672996111188
1759,4,0,-0.0034599494442181023,-0.000024718446118482016
-1310,13,1,0.0035195355107555276,-0.00010976099032852423
1777,4,0,-0.003430633107319723,-0.000024260734787190926
13,-2660,0,-0.145146109808643,-0.3827188377621283
1795,4,0,-0.0034018475205332605,-0.00002381591928370006
40,2065,0,0.037732644324324105,-0.09109466167198405
1813,4,0,-0.0033735780066721966,-0.000023383513754941756
13,-2714,0,-0.30753597510952513,-0.2724530994613031
1831,4,0,-0.0033458104324725966,-0.000022963055187117802
-1364,13,1,0.0034099279999535125,-0.00010213012765785785
1849,4,0,-0.0033185311834065382,-0.000022554102122746926
13,-2768,0,-0.40039631143807697,-0.09868882720915999
1867,4,0,-0.003291727139890583,-0.00002215623346132243
1093,40,0,-0.0030063715956617546,-0.00034717772046205774
1885,4,0,-0.0032653856547996134,-0.0000217690473373927
13,-2822,0,-0.40183934127545734,0.09904450211973136
1903,4,0,-0.003239494532202833,-0.000021392160070388715
-1418,13,0,0.003307551041025404,-0.00009528919531472985
1921,4,0,-0.0032140420072448205,-0.00002102520518098761
13,-2876,0,-0.31087415331431284,0.27541046728836477
1939,4,0,-0.0031890167271000167,-0.00002066783246922427
40,2227,0,0.05250498224246044,-0.08568034385502521
1957,4,0,-0.003164407732934127,-0.00002031970714994786
13,-2930,0,-0.14778317815668315,0.3896722155315784
1975,4,0,-0.0031402044428106095,-0.00001998050904157123
-1472,13,0,0.0032116900349481977,-0.00008913135264819526
1993,4,0,-0.003116396635484728,-0.000019649931804380872
13,-2984,0,0.050403531094051206,0.4151104252828877
2011,4,0,-0.0030929744350316362,-0.000019327682224967613
121,-1580,0,-0.02088488575785014,0.003838076357596014
2029,4,0,-0.003069928296258623,-0.000019013479543604766
4,-1013,0,-0.9783489018875797,0.9783489018875209
2047,4,0,-0.0030472489908550384,-0.00001870705482164474
-1526,13,0,0.003121722986420567,-0.00008356737527346234
2065,4,0,-0.003024927594236571,-0.000018408150346228374
4,-1031,0,0.9814624662452914,0.9814624662453341
2083,4,0,-0.0030029554730434034,-0.000018116519069805707
40,2389,0,0.06640201514658545,-0.0777467706233803
2101,4,0,-0.0029813242732544994,-0.000017831924082154596
4,-1049,0,0.9845221392748883,-0.9845221392748619
2119,4,0,-0.002960025908882723,-0.000017554138112755236
-1580,13,0,0.003037105839884082,-0.00007852226242839789
2137,4,0,-0.0029390525512177964,-0.000017282943061536708
4,-1067,0,-0.9875297548426537,-0.9875297548426638
2155,4,0,-0.002918396618586254,-0.000017018129556156776
1255,40,0,-0.002732072341764391,-0.0002744815550342957
2173,4,0,-0.00289805076659949,-0.000016759496534109012
4,-1085,0,-0.9904870547720833,0.9904870547720896
2191,4,0,-0.0028780078788628685,-0.000016506850848074557
-1634,13,0,0.0029573605323833722,-0.00007393258572376342
2209,4,0,-0.0028582610581205543,-0.00001626000689304827
4,-1103,0,0.9933956949019757,0.9933956949019527
2227,4,0,-0.0028388036178122983,-0.000016018786253873167
40,2551,0,0.07899403735975148,-0.06746728157574436
2245,4,0,-0.0028196290740199036,-0.000015783017371913062
4,-1121,0,0.9962572506544387,-0.9962572506544783
2263,4,0,-0.0028007311377824563,-0.0000155525352296815
-1688,13,0,0.0028820651913596543,-0.00006974439922432489
2281,4,0,-0.0027821037077606905,-0.000015327181052327015
4,-1139,0,-0.9990732221594638,-0.9990732221596347
2299,4,0,-0.002763740863232032,-0.000015106802024949841
1093,364,0,-0.0005038205614611645,-0.0008707151772856065
2317,4,0,-0.0027456368573990034,-0.000014891251024795268
4,-1157,0,-1.001845038977764,1.0018450389776092
2335,4,0,-0.0027277861109946677,-0.00001468038636743295
-1742,13,0,0.0028108460394053666,-0.00006591157864944181
2353,4,0,-0.0027101832061697906,-0.00001447407156609135
4,-1175,0,1.004574064457807,1.0045740644579453
2371,4,0,-0.0026928228806472744,-0.000014272175103371715
40,2713,0,0.08988811550748961,-0.05508350802740649
2389,4,0,-0.0026757000221302803,-0.000014074570214617068
4,-1193,0,1.0072615997645116,-1.0072615997643894
2407,4,0,-0.0026588096629512233,-0.00001388113468225925
-1796,13,0,0.002743370667593249,-0.00006239449158600965
2425,4,0,-0.0026421469749495787,-0.000013691750640511058
4,-1211,0,-1.0099088876022488,-1.0099088876023543
2443,4,0,-0.0026257072645671053,-0.000013506304389811244
1417,40,0,-0.002507691397824011,-0.0002229742563831653
2461,4,0,-0.0026094859681497656,-0.000013324686220468361
4,-1229,0,-1.012517115667311,1.0125171156672221
2479,4,0,-0.002593478647446193,-0.000013146790244984316
-1850,13,0,0.0026793424137596653,-0.00005915892519238837
2497,4,0,-0.0025776809852931484,-0.000012972514238571666
4,-1247,0,1.0150874198456183,1.0150874198456905
2515,4,0,-0.002562088781478921,-0.000012801759487408817
40,2875,0,0.09873797358209692,-0.04089860777894014
2533,4,0,-0.002546697948776146,-0.00001263443064420595
4,-1265,0,1.0176208871845074,-1.0176208871844519
2551,4,0,-0.002531504509135946,-0.000012470435590680753
-1904,13,0,0.0026184956387664583,-0.000056175215785986224
2569,4,0,-0.0025165045900357804,-0.00001230968530656763
4,-1283,0,-1.0201185586518282,-1.0201185586518668
2587,4,0,-0.0025016944209737676,-0.000012152093744807201
121,-2066,0,-0.02281372929191883,0.005430128737220012
2605,4,0,-0.002487070330102644,-0.000011997577712584064
4,-1301,0,-1.0225814317050432,1.0225814317050217
2623,4,0,-0.0024726287409968933,-0.000011846056757900871
-1958,13,0,0.002560591737047501,-0.00005341753789103647
2641,4,0,-0.0024583661695469017,-0.000011697453061395478
4,-1319,0,1.0250104626821042,1.0250104626821086
2659,4,0,-0.002444279220974344,-0.000011551691333125133
13,1012,0,0.2966096843386892,-0.15567277128538057
2677,4,0,-0.0024303645869632783,-0.00001140869871405815
4,-1337,0,1.0274065690315797,-1.0274065690313587
2695,4,0,-0.0024166190429017412,-0.000011268404682028586
-2012,13,0,0.002505415751083681,-0.00005086332011720024
2713,4,0,-0.0024030394452288733,-0.000011130740961923628
4,-1355,0,-1.029770631392302,-1.029770631392272
2731,4,0,-0.0023896227288828916,-0.000010995641439886928
1579,40,0,-0.0023204771811144256,-0.00018506457160744893
2749,4,0,-0.0023763659048454356,-0.000010863042081333205
4,-1373,0,-1.032103495537741,1.0321034955375537
2767,4,0,-0.0023632660577780447,-0.000010732880852581476
-2066,13,0,0.0024527734853227253,-0.00004849276257993818
2785,4,0,-0.002350320343746762,-0.00001060509764592495
4,-1391,0,1.0344059741911893,1.034405974191125
2803,4,0,-0.002337525988031014,-0.000010479634207965964
13,1066,0,0.3389784036357118,-1.0629815567826246e-14
2821,4,0,-0.002324880283013156,-0.000010356434071053961
4,-1409,0,1.036678848726828,-1.036678848726674
2839,4,0,-0.002312380586145202,-0.000010235442487673406
-2120,13,0,0.0024024890352830693,-0.000046288436120752015
2857,4,0,-0.00230002431798947,-0.000010116606367637163
4,-1427,0,-1.0389228707606537,-1.0389228707605542
2875,4,0,-0.0022878089603300066,-0.00000999987421794866
-1094,121,1,0.001892339210969353,-0.0006853382192244264
2893,4,0,-0.00227573205435181,-0.000009885196085203644
4,-1445,0,-1.041138763643324,1.0411387636432043
2911,4,0,-0.0022637911988850246,-0.000009772523500409438
-2174,13,0,0.002354402663494662,-0.000044234947810431536
2929,4,0,-0.002251984048711402,-0.000009661809426106002
4,-1463,0,1.0433272238594846,1.0433272238593503
2947,4,0,-0.0022403083129304575,-0.000009553008205679568
13,1120,0,0.30351624913364494,0.15929761611836715
2965,4,0,-0.0022287617533828697,-0.000009446075514765101
4,-1481,0,1.0454889223421058,-1.0454889223420203
2983,4,0,-0.002217342183128794,-0.000009340968314639692
-2228,13,0,0.0023083689665323497,-0.000042318660460389914
1000,1,0,-0.006907721190604222,-0.000021701317539968774
4,-1499,0,-1.047624505707149,-1.0476245057074554
1006,1,0,-0.006872468825567026,-0.00002146179697797378
1741,40,0,-0.00216169475300694,-0.00015630057555485272
1012,1,0,-0.006837599315828575,-0.000021226305121089317
4,-1517,0,-1.0497345974154544,1.0497345974154035
1018,1,0,-0.006803106305114299,-0.000020994751118336822
-2282,13,0,0.002264255287438823,-0.000040527456372284466
1024,1,0,-0.006768983578880097,-0.000020767046682907058
4,-1535,0,1.0518197988633984,1.051819798863671
1030,1,0,-0.006735225060352633,-0.000020543106005397077
13,1174,0,0.19677861770215613,0.28508304458888606
1036,1,0,-0.006701824806702352,-0.00002032284567046466
4,-1553,0,1.0538806904144318,-1.0538806904144156
1042,1,0,-0.006668777005344059,-0.000020106184576746865
-2336,13,0,0.002221940335880669,-0.00003885053750477857
1048,1,0,-0.006636075970360079,-0.000019893043859897008
4,-1571,0,-1.0559178323661176,-1.0559178323663563
1054,1,0,-0.006603716139041305,-0.000019683346818601745
121,-2552,0,-0.024176384888626962,0.007098827106775727
1060,1,0,-0.006571692068541568,-0.000019477018843446714
4,-1589,0,-1.0579317658668328,1.057931765866852
1066,1,0,-0.006539998432641039,-0.000019273987348505773
-2390,13,0,0.0021813129848643935,-0.00003727825576170494
1072,1,0,-0.0065086300186145,-0.000019074181705535032
4,-1607,0,1.05992301377662,1.0599230137768243
1078,1,0,-0.006477581724200535,-0.00001887753318065858
13,1228,0,0.04217108118434468,0.3473101004053769
1084,1,0,-0.006446848554667849,-0.000018683974873438456
4,-1625,0,1.0618920814837736,-1.0618920814838282
1090,1,0,-0.0064164256199750955,-0.000018493441658226495
-2444,13,0,0.0021422712180903317,-0.00003580196830716121
1096,1,0,-0.006386308132020728,-0.000018305870127700674
4,-1643,0,-1.0638394576733041,-1.0638394576734735
1102,1,0,-0.006356491401979565,-0.000018121198538493203
1903,40,0,-0.0020251652986614903,-0.00013392555397009052
1108,1,0,-0.006326970837722871,-0.000017939366758822072
4,-1661,0,-1.0657656150561334,1.0657656150562238
1114,1,0,-0.006297741941318908,-0.000017760316218041846
-2498,13,0,0.002104721206296449,-0.00003441391376449845
1120,1,0,-0.006268800306611027,-0.00001758398985803361
4,-1679,0,1.0676710110569385,1.0676710110570733
1126,1,0,-0.006240141616870521,-0.00001741033208635764
13,1282,0,-0.12523627930905498,0.33022092928294144
1132,1,0,-0.006211761642521495,-0.000017239288731095787
4,-1697,0,1.0695560884668198,-1.0695560884669464
1138,1,0,-0.0061836562389352544,-0.000017070806997314348
-2552,13,0,0.0020685764944394017,-0.00003310710591382733
1144,1,0,-0.006155821344291665,-0.000016904835425080944
4,-1715,0,-1.0714212760605852,-1.0714212760606843
1150,1,0,-0.00612825297750516,-0.0000167413238489722
364,2551,0,-0.005347346745100789,-0.0001384857722217734
1156,1,0,-0.006100947236213101,-0.000016580223359011974
4,-1733,0,-1.0732669891824502,1.0732669891821247
1162,1,0,-0.006073900294824305,-0.000016421486262982412
-2606,13,0,0.0020337572844316746,-0.00003187524210917047
1168,1,0,-0.006047108402625653,-0.000016265066050052876
4,-1751,0,1.0750936303001832,1.0750936303002467
1174,1,0,-0.006020567881944751,-0.00001611091735567419
13,1336,0,-0.2667281199410428,0.23630049448859855
1180,1,0,-0.005994275126366711,-0.000015958995927688015
4,-1769,0,1.076901589534037,-1.0769015895337464
1186,1,0,-0.005968226599003222,-0.000015809258593603444
-2660,13,0,0.0020001898005227465,-0.00003071262412430281
1192,1,0,-0.005942418830812066,-0.000015661663228994878
4,-1787,0,-1.0786912451539694,-1.0786912451539974
1198,1,0,-0.005916848418965431,-0.0000155161687269775
2065,40,0,-0.0019063949355328856,-0.0001161553568773523
1204,1,0,-0.005891512025265319,-0.00001537273496871836
4,-1805,0,-1.0804629640575023,1.0804629640572465
1210,1,0,-0.005866406374604502,-0.000015231322794943046
-2714,13,0,0.001967805726374972,-0.000029614089530702047
1216,1,0,-0.005841528253471465,-0.000015091893978399615
4,-1823,0,1.0822171022186313,1.0822171022186233
1222,1,0,-0.005816874508497893,-0.000014954411197243066
13,1390,0,-0.34894974253120314,0.08600838684466205
1228,1,0,-0.005792442045047297,-0.000014818838009305345
4,-1841,0,1.083954005119373,-1.0839540051191527
1234,1,0,-0.005768227825843392,-0.000014685138827217225
-2768,13,0,0.0019365417045173706,-0.00002857495203125673
1240,1,0,-0.005744228869636956,-0.00001455327889434989
4,-1859,0,-1.085674008156174,-1.0856740081561298
1246,1,0,-0.005720442249909876,-0.000014423224261545455
40,-1013,0,-0.0422151676913953,0.0688888926196286
1252,1,0,-0.0056968650936152125,-0.000014294941764606924
4,-1877,0,-1.0873774370303275,1.0873774370301426
1258,1,0,-0.005673494579952074,-0.000014168399002519276
-2822,13,0,0.0019063388902235666,-0.000027590949434528865
1264,1,0,-0.005650327939174212,-0.000014043564316374638
4,-1895,0,1.0890646081167275,1.089064608116647
1270,1,0,-0.005627362451431233,-0.000013920406768975544
13,1444,0,-0.3517963417844416,-0.08671001054548025
1276,1,0,-0.00560459544564141,-0.000013798896125091472
4,-1913,0,1.0907358288176618,-1.0907358288175126
1282,1,0,-0.005582024298395054,-0.000013679002832344699
-2876,13,0,0.0018771425530022302,-0.000026658198168228786
1288,1,0,-0.0055596464328875215,-0.000013560698002702626
4,-1931,0,-1.0923913978981297,-1.0923913978980122
1294,1,0,-0.005537459317880883,-0.00001344395339455471
2227,40,0,-0.0018020357994363869,-0.00010179216280743984
1300,1,0,-0.0055154604666933955,-0.000013328741395352795
4,-1949,0,-1.094031605806945,1.094031605806832
1306,1,0,-0.005493647436215868,-0.00001321503500479476
-2930,13,0,0.0018489017198488403,-0.000025773153406398277
1312,1,0,-0.005472017825954122,-0.000013102807818532008
4,-1967,0,1.0956567349820567,1.095656734982401
1318,1,0,-0.005450569277096727,-0.000012992034012382275
13,1498,0,-0.2733179400492915,-0.24213856566954164
1324,1,0,-0.005429299471607217,-0.000012882688327029755
4,-1985,0,1.09726706014365,-1.0972670601435732
1330,1,0,-0.00540820613134007,-0.0000127747460531955
-2984,13,0,0.0018215688552178893,-0.000024932574029930026
1336,1,0,-0.005387287017179694,-0.000012668183017261536
4,-2003,0,-1.0988628485704506,-1.098862848570759
1342,1,0,-0.005366539928201744,-0.00001256297556733289
-1580,121,0,0.0015793574027661832,-0.0003874834445101075
1348,1,0,-0.005345962700856083,-0.000012459100559722284
4,-2021,0,-1.100444360369096,1.1004443603690557
1354,1,0,-0.005325553208170739,-0.000012356535345842909
-1013,4,1,0.005462933183925422,-0.00006777173212957692
1360,1,0,-0.005305309358976224,-0.000012255257759495196
4,-2039,0,1.102011848725499,1.1020118487257717
1366,1,0,-0.005285229097149625,-0.000012155246104534084
13,1552,0,-0.13044960025209532,-0.343967326860037
1372,1,0,-0.005265310400877845,-0.000012056479142903774
4,-2057,0,1.1035655601509036,-1.1035655601508998
1378,1,0,-0.005245551281939475,-0.000011958936083027527
-1031,4,1,0.005384653468181437,-0.00006563424065198205
1384,1,0,-0.005225949785004694,-0.000011862596568540393
4,-2075,0,-1.1051057347120465,-1.105105734712283
1390,1,0,-0.005206503986952729,-0.000011767440667353454
2389,40,0,-0.001709541276963114,-0.00009000654862090674
1396,1,0,-0.005187211996206293,-0.000011673448861038273
4,-2093,0,-1.1066326062559884,1.1066326062560214
1402,1,0,-0.005168071952082587,-0.000011580602034521035
-1049,4,1,0.005308768960344512,-0.00006359880803054216
1408,1,0,-0.0051490820241602946,-0.000011488881466075943
4,-2111,0,1.1081464026212768,1.1081464026214771
1414,1,0,-0.005130240411662208,-0.00001139826881760799
13,1606,0,0.044659327160844274,-0.36780264969878557
1420,1,0,-0.005111545342852949,-0.000011308746125215598
4,-2129,0,1.1096473458436142,-1.1096473458436844
1426,1,0,-0.005092995074451403,-0.000011220295790023859
-1067,4,1,0.005235168201555401,-0.00006165895564603529
1432,1,0,-0.005074587891057442,-0.000011132900569279593
4,-2147,0,-1.111135652349972,-1.1111356523501357
1438,1,0,-0.00505632210459251,-0.000011046543567699627
40,-1175,0,-0.03233812743177073,0.07807114582752944
1444,1,0,-0.00503819605375371,-0.000010961208229064127
4,-2165,0,-1.1126115331471744,1.112611533146776
1450,1,0,-0.005020208103480974,-0.000010876878328047027
-1085,4,1,0.005163746646465359,-0.00005980871494480681
1456,1,0,-0.005002356644436999,-0.000010793537962275978
4,-2183,0,1.114075193999425,1.114075193999552
1462,1,0,-0.004984640092499542,-0.000010711171544614359
13,1660,0,0.2119153968337991,-0.30701245506300767
1468,1,0,-0.004967056888265779,-0.000010629763795658403
4,-2201,0,1.1155268356037031,-1.1155268356033408
1474,1,0,-0.0049496054965683395,-0.000010549299736442442
-1103,4,1,0.005094406130466579,-0.00005804257974165685
1480,1,0,-0.004932284406002758,-0.00001046976468134583
4,-2219,0,-1.116966653750968,-1.1169666537510583
1486,1,0,-0.004915092128465973,-0.00001039114423119504
2551,40,0,-0.0016269386814869267,-0.0000802088105734343
1492,1,0,-0.004898027198705607,-0.000010313424266554949
4,-2237,0,-1.1183948394885517,1.1183948394882255
1498,1,0,-0.004881088173879721,-0.000010236590941203255
